Pattern, Behaviour
``shop.example.com``, "

Match any URL whose domain is ``shop.example.com`` or any of its subdomains.

|

**Match:**

* ``https://shop.example.com/foo?id=34#fragment``
* ``http://uk.shop.example.com/foo?id=34``

**Don't match:**

* ``http://myshop.example.com``

"
``shop.example.com/``, "

Match any URL whose domain is ``shop.example.com`` or ``www.shop.example.com``.

|

**Match:**

* ``https://shop.example.com/foo?id=34#fragment``
* ``http://www.shop.example.com/foo?id=34``

**Don't match:**

* ``http://myshop.example.com``
* ``http://uk.shop.example.com/foo?id=34``

"